,x,y,z
42003,0.157755905019129,0.0099825199440407,-0.0884796614257881
42004,0.179124377482754,0.0113218629800556,-0.100959316426218
42005,0.17243556535896,0.0108960635684972,-0.097458232826015
42008,0.0408757267509172,0.0025717722772846,-0.0234214279088503
42010,0.0919835752937883,0.0057797959427561,-0.0507644709734239
42011,0.0517917286869168,0.003255094025365,-0.0286435683992931
42012,0.173913981711181,0.0108848569084473,-0.0970394823741311
42015,0.0777678889406118,0.0048461844224093,-0.043996576430099
42016,0.118178770128582,0.0073411350633534,-0.0680956541846012
42018,0.0772260621465431,0.0047816944337455,-0.0437923721917308
42020,0.0513348426302659,0.0031614325099617,-0.0284738881144343
42021,0.156833512280076,0.00965348188844,-0.0877354125901624
42022,0.173717382989357,0.0106745913150921,-0.0983334287498085
42023,0.0536391307699303,0.0032913204794876,-0.0295224178128534
42024,0.0393568444068408,0.0024125686664303,-0.0217413932523247
42025,0.0481086006429262,0.0029552657753423,-0.0266753429158781
43348,0.0898618702570886,0.024018750300178,-0.0481623997844696
43350,0.16607519008496,0.0444026439288698,-0.0895959036973234
43351,0.0484606127712442,0.0129554867808081,-0.026317410409972
43352,0.0812611280932543,0.0216919154656154,-0.0440281079424532
43353,0.0485444021185106,0.0129674855900301,-0.0263667861968883
43354,0.107532429838067,0.0287203815364545,-0.0586675951921556
43355,0.0885042964458117,0.0236413408586642,-0.0485985324513013
43356,0.166681189300806,0.0444375395343077,-0.0902151273072727
43357,0.0808172991973922,0.0215595888028846,-0.0440878300914734
43358,0.108234102212807,0.0288754942337669,-0.0595200050811196
43359,0.162159842308921,0.0433008580183982,-0.0897387996999636
43360,0.119093096716052,0.0318354442741841,-0.0680081184260765
43361,0.034360059069887,0.0091488998939061,-0.0183818014402368
43362,0.0475745346324305,0.0126641620511437,-0.0255757458062635
43363,0.0341243572296069,0.0090845195395146,-0.0186375457126687
43364,0.0597452533401992,0.0159208519466734,-0.0326956013757892
43365,0.135721379767731,0.036185177911531,-0.0759942487886333
43366,0.100395832709787,0.026797325413008,-0.057105019298172
43367,0.0809093679435702,0.0215366980703481,-0.0441350909390326
43368,0.170089691282096,0.0452662418038068,-0.0930483546826921
43369,0.171713454599691,0.0457316738832034,-0.0952429355426547
43370,0.093575475661399,0.0249282413385523,-0.0534859217118026
43371,0.0890739616844436,0.0236580958118656,-0.0475380342018757
43372,0.161684285590582,0.042988002573737,-0.0911211427451628
43373,0.0897831537668212,0.0237944609204939,-0.0478000087521015
43374,0.0945012725283506,0.0250503799004216,-0.0503410540427631
43375,0.0317957126307406,0.0084439200452136,-0.017945314249189
43376,0.177180591422762,0.046966860607713,-0.0982943761685717
43377,0.164981177456415,0.0437560375511629,-0.0924761808189472
43378,0.0940870260912895,0.0249687671157252,-0.0531570790027966
43379,0.0895073176299935,0.0236432130289175,-0.0481832367819042
43380,0.0897385224379876,0.0236803410716398,-0.048353019563944
43381,0.004193168216681,0.0011069335765737,-0.0022686242492666
43382,0.0780372063772738,0.0205956146922609,-0.0422724347662347
43383,0.162502515909487,0.0429436136992215,-0.0892894691434148
43384,0.0894193944347054,0.0236131014671158,-0.0491758699274092
43385,0.0299959331386113,0.0079313585028499,-0.0170631821562008
43386,0.228234512708217,0.0601225002613187,-0.122372800015093
43387,0.0900335578293717,0.0237399176548816,-0.0485987874857111
43388,0.0589482610485812,0.0155450423562464,-0.0326765352486235
43389,0.116772465613246,0.0307505258441975,-0.0628358062582506
43390,0.0809797411219094,0.0213051999046659,-0.0439130785294728
43391,0.0889327227309325,0.023434157590346,-0.0491341808856824
43392,0.172879587206755,0.0455202366067576,-0.0957166180522943
43393,0.0492420462243899,0.012971624590161,-0.0273777228367385
43394,0.136605176563621,0.0360027488275454,-0.0760509620530639
43395,0.130354404075396,0.0342724202798245,-0.0701324126728903
43396,0.150611131540745,0.0396079825198835,-0.0818886748672965
43397,0.0538807077772367,0.0141811652946785,-0.0299539608436018
43398,0.0345837024529966,0.0090965236827404,-0.0192591270482477
43399,0.0313838335667824,0.0082671644951357,-0.0177319049734864
43400,0.164846749013101,0.0432316159448533,-0.0889263759587625
43401,0.0787954970485912,0.0207030949476879,-0.0430867091661686
43402,0.0484041614088166,0.0127148862074452,-0.0269508754579937
43403,0.0480594771490084,0.0126373466126822,-0.026785078691852
43404,0.0956610279566357,0.0250512215480202,-0.0510593726858615
43405,0.0953283646947776,0.024958994012794,-0.0509022038872646
43406,0.116196401289583,0.0304533012502213,-0.0632385464167282
43407,0.164537964049836,0.0431723771851061,-0.0904924622151835
43408,0.150330646237732,0.0394236674499388,-0.0838460763178779
43409,0.0645796977555744,0.0169633007432516,-0.0365585220925069
43410,0.0475030458277789,0.0124250905128476,-0.0256147103744105
43411,0.130800831878154,0.0342094456159554,-0.0707367307618992
43412,0.16488024923068,0.0431810728418259,-0.0900569540747131
43413,0.0591374013636033,0.0155110053954751,-0.0333711867236482
43414,0.0902340642502859,0.023582360446629,-0.0485089571306033
43415,0.171906565233256,0.0449433462067227,-0.0937361252614415
43416,0.0595725386989388,0.0155754175585649,-0.0325573130433511
43417,0.0636580090266557,0.0166430319000374,-0.0351123502719457
43418,0.174336649274623,0.0455930263577361,-0.0964780550697631
43419,0.0772489009584068,0.0202164018274771,-0.0428704818972616
43420,0.158102626798666,0.0413748519855058,-0.0881791913313976
43421,0.0763587903659333,0.0199883803921772,-0.0429596373094207
43422,0.107438686918431,0.0281101987999845,-0.0607156620873634
43423,0.0965970622640096,0.0252100397688571,-0.0517035242142814
43424,0.0814753523922769,0.0212527959478948,-0.043845980904747
43425,0.0934297197321684,0.0243824787443116,-0.0512166759213739
43426,0.17251188470025,0.0450329850243997,-0.0954682520589447
43427,0.043474979887835,0.0113702095584143,-0.0247137915207306
43428,0.0820686381786305,0.0213801469689416,-0.0441290496127254
43429,0.0939962648887321,0.0244942665039173,-0.0515457744162585
43430,0.0878580207983659,0.0229063154655121,-0.0487073148079979
43431,0.0481999855737874,0.0125773919295406,-0.0267662175242152
43432,0.137406705815769,0.0357740535106472,-0.0760786758149684
43433,0.123843283489377,0.032258759081863,-0.0696940033452922
43434,0.0964770615587711,0.0249977524782152,-0.0514132276673464
43435,0.080181410301838,0.0208164056622288,-0.0447826859480564
43436,0.107420771145023,0.0279189600771907,-0.0606398293747744
43437,0.131210244114425,0.0339820432974258,-0.0704873307061874
43438,0.132237741204692,0.0342464095299741,-0.0710548182816513
43439,0.0900936001080034,0.023337469122187,-0.048682369758536
43440,0.0346539233670186,0.0089783821748067,-0.018769204389466
43441,0.171976882814005,0.0445894125787062,-0.0951186854801337
43442,0.125634085339527,0.0324897215518831,-0.0681173036764615
43443,0.159732935420619,0.0413564709286389,-0.0877428821541311
43444,0.0773063058728519,0.0200033267008265,-0.0426642033062843
43445,0.133542257549457,0.0344895483177426,-0.0715155568826678
43446,0.0834706393499318,0.0215616552406588,-0.0461728949440586
43447,0.0181822996115671,0.0047034050803223,-0.0102470967432981
43448,0.166447208421544,0.0429139614456181,-0.0890427106629191
43449,0.0001717794431544,4.42977950175943e-05,-9.23142876871484e-05
43450,0.132218206810442,0.0340703690526375,-0.0713756116882441
43451,0.128153749007894,0.0330774960287998,-0.0719404011494007
43452,0.144092597802928,0.037203174812505,-0.0812265970890781
43453,0.144549298310538,0.0373277055671769,-0.0815076821026531
43454,0.113618865227683,0.029365501512011,-0.064826313189555
43455,0.113506466333372,0.0293444647486862,-0.0648393495366066
43456,0.170683990611471,0.0439924032413404,-0.0935350974613099
43457,0.0700080569650811,0.0180402581735395,-0.0386904873657662
43458,0.0436506825859698,0.011245833526258,-0.0242543265863328
43459,0.132927059473485,0.0341635641107464,-0.0708118581975972
43460,0.0824699049631757,0.0211653394761086,-0.0441059107683012
43461,0.0969153510294619,0.0248733409232,-0.0520939184386588
43462,0.077718596248834,0.0199600455069088,-0.0427494996362054
43463,0.0602344371028462,0.0154764077199024,-0.0332531978219956
43464,0.0813046845250008,0.0208455610020374,-0.0435315901603114
43465,0.133570098549374,0.03422240141593,-0.0717922483382505
43466,0.132041595156505,0.0338395791580537,-0.0722071023047085
43467,0.0344943690429459,0.0088434409420483,-0.0189155218944536
43468,0.129805510363135,0.033315410695853,-0.0712023717398216
43469,0.130023110462839,0.0333495914392628,-0.0713818868069488
43470,0.0777673229909202,0.0199530890996245,-0.042867615776725
43471,0.0598068389047216,0.0153403030176284,-0.0330655147391356
43472,0.130726654468399,0.0335509162321347,-0.0739244154574882
43473,0.0819926185971057,0.0209878182413676,-0.0438381101298667
43474,0.130337778571444,0.0333869665123681,-0.0719736258112161
43475,0.129680979598127,0.0332661603888724,-0.0733982173266791
43476,0.147942652151308,0.037800982189877,-0.0786080868278504
43477,0.133937602048191,0.0342144438984987,-0.072312406817929
43478,0.129162657928399,0.0330151943492878,-0.0709348884920703
43479,0.0596150796014003,0.0152504630116433,-0.0328391698616355
43480,0.0594182211282346,0.0151986303538421,-0.0328095801397485
43481,0.059638910376332,0.0152673726433145,-0.0329932866617481
43482,0.13014242075369,0.0333310748194027,-0.0735162144119417
43483,0.133762424982571,0.0342409961712739,-0.0757462617778576
43484,0.0615739069336505,0.0157776127498112,-0.0351799305916214
43485,0.0909643251248073,0.0231995492641621,-0.0485680684403007
43486,0.133186501150979,0.0339845052623935,-0.0718181292830397
43487,0.132475998090418,0.0338273247304376,-0.0716123786058177
43488,0.133097439860636,0.0339847706865036,-0.072776217066798
43489,0.0830691059263696,0.0211588673106531,-0.0442331089705793
43490,0.086935968173283,0.0221451578764344,-0.0466832268810669
43491,0.135538756813407,0.0345579483886019,-0.073169512914948
43492,0.0975090510243755,0.0248367729965557,-0.0528485123034244
43493,0.130371631451247,0.033249992041963,-0.0715822952125689
43494,0.0937204476101365,0.0239086411097856,-0.0517169540772553
43495,0.141786131638939,0.0360680372967632,-0.0755886154625489
43496,0.134626261256404,0.0342439749882742,-0.0730152791575923
43497,0.0875402391602272,0.0222752223649503,-0.0481651950021995
43498,0.0586802952209318,0.0149523298359509,-0.0324136812781492
43499,0.128524886863067,0.0327685460734769,-0.0725833176226663
43500,0.174658278098663,0.0443390288669488,-0.0937852531398547
43501,0.0542517299818023,0.0137926322976993,-0.0296694530665537
43502,0.165234306247224,0.0420409236815648,-0.0922506058731802
43503,0.133316920442556,0.0338335198322614,-0.071847141658686
43504,0.0817771663941532,0.0207578029266604,-0.0449594678664217
43505,0.0600299923310802,0.0152591066408761,-0.0337200453684598
43506,0.129092271611451,0.0328256366176854,-0.0732887526060891
43507,0.17524121380719,0.0443935615723425,-0.0940369756464917
43508,0.0965019790320821,0.0244389917383224,-0.0520444603752404
43509,0.172823661287141,0.0437725673877417,-0.0933756033107158
43510,0.131278649455582,0.033277731802458,-0.0718879904658123
43511,0.115297146652872,0.0292376572729098,-0.0636564767340024
43512,0.0534159788274046,0.0134971026525955,-0.0286358489736281
43513,0.0732211848837773,0.0185224824517611,-0.0393579315086016
43514,0.0976148912574104,0.0246971169168123,-0.0527184123247575
43515,0.174103086052367,0.044040977847766,-0.0945653488464716
43516,0.0932568364191041,0.0235999165473758,-0.0506847666814818
43517,0.0478432716255066,0.0121143166504205,-0.0263890174028413
43518,0.0631507571898414,0.0160027133584383,-0.0355059119290311
43519,0.114066263305477,0.028901864036196,-0.0648299100859172
43520,0.105375273161239,0.0266209956118032,-0.0567713856814751
43522,0.0609642770115176,0.0154109561276945,-0.0338056907369289
43523,0.063721939498278,0.0161150573595815,-0.0362522583530806
43524,0.0884610203372777,0.0222878639771815,-0.0474854742392617
43525,0.176392529444898,0.0445056208219755,-0.0947588926127003
43526,0.140250828566237,0.0353897414530427,-0.0765695382232209
43527,0.141274477641573,0.0356372222091809,-0.0783080075786921
43528,0.0612744654195666,0.0154709274267932,-0.0340353616088559
43529,0.08382281681676,0.0211711970774621,-0.0473231421596019
43530,0.113803288821633,0.028732032467645,-0.0643986133958341
43531,0.0591113310533127,0.0149243096194584,-0.0336834552154493
43532,0.132596517784075,0.0334311367646013,-0.0731570703804426
43533,0.141115274056782,0.0355752326707309,-0.0797762329307562
43534,0.0620101223163211,0.0156295222008087,-0.0350792933839164
43535,0.0833345270031974,0.020950742079448,-0.0446648286248888
43536,0.137145168648006,0.0344772201420266,-0.0736139556650408
43537,0.147864895646151,0.0371773345082791,-0.079645704545709
43538,0.0811994696204064,0.0203633823673019,-0.0435416287879452
43539,0.188534991453267,0.0473333961702873,-0.101222778527194
43540,0.0874860617154181,0.0219604387023445,-0.0473931982632788
43541,0.178805227337749,0.0449133217162273,-0.0978312262947311
43542,0.149765317109959,0.0375896186011911,-0.0826248665920918
43543,0.0612367005145604,0.0153755363384578,-0.0341463752122997
43544,0.0613956211661557,0.0154260233810886,-0.0342449148832469
43545,0.061836130620929,0.0155361303749761,-0.0346237154532621
43546,0.0368067584093017,0.0092216896190154,-0.0195312200372463
43547,0.200074835716728,0.0501278892731687,-0.106267148824141
43548,0.0841401846465763,0.0210907809716359,-0.0459842001936632
43549,0.131240385387177,0.0328304955451398,-0.070174561285664
43550,0.0603909241621625,0.0151139312190288,-0.0327222361126079
43551,0.0605485426580763,0.0151554836949672,-0.0328278398672964
43552,0.198349381437787,0.0496278316999266,-0.107609622884575
43553,0.0977927816388657,0.0245082119371521,-0.0544938982158168
43554,0.0934976969459619,0.0234072366099842,-0.0521468075751237
43555,0.0930596693802569,0.0233272797305997,-0.0519720281272691
43556,0.0957999765653962,0.0239414193811971,-0.0515355585998115
43557,0.0358600257716845,0.0089658974488978,-0.0192921806125647
43558,0.173076176241254,0.0432380407209311,-0.0931566846896585
43559,0.0545585110827576,0.0136318779669602,-0.0295961787399819
43560,0.138465247018914,0.0346196451800843,-0.076257423217873
43561,0.14660537704132,0.0366357300680345,-0.081221747525881
43562,0.133876306415653,0.033478506239548,-0.0747290789037779
43563,0.132450980514437,0.0331194134255779,-0.0743378310265599
43564,0.133789686771959,0.0334858961962156,-0.0752670960092659
43565,0.0634231887592491,0.015859921381483,-0.0358911101397697
43566,0.0494458212565265,0.0123842341874692,-0.0280976719912178
43567,0.131986057348193,0.0330471179164755,-0.0751920179920557
43568,0.0631546809307122,0.0158075639776477,-0.0359869919516139
43569,0.139440377677529,0.0347822243246119,-0.0745837445255182
43570,0.0358813850055124,0.0089538840005615,-0.0192580157230313
43571,0.058687837213276,0.0146640310377585,-0.0325315217241968
43572,0.132683196331149,0.0331238646412834,-0.0748875591154412
43573,0.13320796209233,0.0332587810203034,-0.0754367593920183
43574,0.174450110526233,0.0436148402457771,-0.099060323597083
43575,0.130321529237733,0.0325640858599927,-0.0741191097559846
43576,0.0441656276369184,0.0110020055292434,-0.0240529337244697
43577,0.107521443773164,0.0267851854814739,-0.0585973622699753
43578,0.13099261510115,0.0326755072493691,-0.0742305073294067
43579,0.173960464127601,0.0432568672858487,-0.0930591001774019
43580,0.120363921413003,0.0299222522245192,-0.0644302454769323
43581,0.11929961063251,0.029670010717021,-0.0639051425201626
43582,0.118639927142221,0.0294961438469155,-0.0635985804885199
43583,0.140154720427803,0.0348543300599977,-0.0762043564921306
43584,0.133696775077895,0.033278795479098,-0.0737784483371263
43585,0.121068231479305,0.0300473330697329,-0.064471434876783
43586,0.173879657121214,0.0431691092940886,-0.0932506762166764
43587,0.128955146368367,0.0320137080710714,-0.0691948380798276
43588,0.0601223936368594,0.0149318806952105,-0.0330905117398296
43589,0.18516601891883,0.0460705420177023,-0.103953183540519
43590,0.0946247019797688,0.0234736312829753,-0.0510709017970113
43591,0.0946900858319709,0.023497453466401,-0.0533502047822299
43592,0.128959499147743,0.032006425603262,-0.0729246464917335
43593,0.180598712854684,0.0448318117802469,-0.102182688232
43594,0.138374738017025,0.0342652175527379,-0.0742162616664663
43595,0.120475286366508,0.0298534868074413,-0.0650610286852728
43596,0.0501686980030643,0.0124319927466284,-0.0271840618421084
43597,0.087714302901861,0.0217483257272295,-0.0484929636755724
43598,0.13614664212722,0.0337462692364643,-0.0753855782744052
43599,0.131930512406884,0.0326947120176386,-0.0741003817426997
43600,0.198599450318093,0.0492526320146299,-0.112180372308824
43601,0.0922484632407585,0.0228810223317093,-0.0522267609426763
43602,0.0626939194760299,0.0155428069292369,-0.0355144791674331
43603,0.0623452902442823,0.0154678787343937,-0.0353610682038639
43604,0.0638157849799874,0.0158115758273691,-0.0362208025872796
43605,0.186849867409062,0.0462122603459479,-0.102358130281791
43606,0.107875835412475,0.0266940726705977,-0.0591933529430368
43607,0.061442256777153,0.0151550723946604,-0.0332558078330149
43608,0.0980726517664214,0.0242008301360421,-0.0537256177300748
43609,0.0623080298878045,0.015389868034916,-0.0352605255339137
43610,0.0613073764017372,0.0151640458840138,-0.0347199449527446
43611,0.0626757518442094,0.015500619779417,-0.0355649481126787
43612,0.16761612914267,0.041440440526257,-0.0952601117336146
43613,0.132303185656978,0.0327137526200825,-0.0753540944351311
43614,0.0183724432391523,0.0045310127363202,-0.0099821983144163
43615,0.140445409434195,0.0346308022041618,-0.0767563877007706
43616,0.108179811531349,0.0266580295766427,-0.0592549971589133
43617,0.107669460056928,0.026563414459439,-0.0592284344123032
43618,0.0584621025635668,0.0144236090420605,-0.0322288541278899
43619,0.0635251634440213,0.0156696659697929,-0.0361946132324819
43620,0.113760759515931,0.0279748689497405,-0.0610474935632677
43621,0.148277678566274,0.0364937888815039,-0.0809673207434956
43622,0.0957953390978863,0.0235462128731483,-0.0515216884068767
43623,0.166536644354769,0.0409333188653906,-0.0898047609773479
43624,0.0842670817343904,0.0207216989487213,-0.0457153719957663
43625,0.108686473735078,0.026703417424808,-0.0599087367645701
43626,0.132456755325883,0.0326115210116552,-0.0751282820212009
43627,0.0631745517525886,0.0155387887356407,-0.0358696063384573
43628,0.107596896009097,0.0263989638865478,-0.0584329312390821
43629,0.0947943708951231,0.0232791257426907,-0.0534580682506931
43630,0.159108361940383,0.0390889822068183,-0.0902677051961379
43631,0.0954511199903231,0.0233864650208279,-0.0528310435556404
43632,0.079453076877147,0.0194895114741358,-0.0444786031170244
43633,0.0686977694692064,0.0168424871706969,-0.0387489431109066
43634,0.0671595443698499,0.0164616877603501,-0.0382347142966709
43635,0.11997173671345,0.0293531984331565,-0.0644136268241993
43636,0.158690387727572,0.0388364280135635,-0.089229350524449
43637,0.0473613543242991,0.0115950905511252,-0.026666665955547
43638,0.0972584503166847,0.0238261298703398,-0.0551529926210721
43639,0.0796122100502753,0.0195014187081258,-0.045383961806396
43640,0.11324133570066,0.0276427803027591,-0.0605456505623114
43641,0.133837966356286,0.0326786688970051,-0.0722116500403828
43642,0.0158768265506193,0.0038818287185074,-0.0089198676841796
43643,0.0851145976188529,0.0208111406293285,-0.0481681161026524
43645,0.0972196751380199,0.0237002762728529,-0.0534931292312404
43646,0.0628370209206446,0.0153294402205813,-0.0347459782608983
43647,0.132893114166076,0.0324265665304381,-0.0736578329921181
43648,0.184946813056504,0.0451323400341662,-0.10475190688262
43649,0.182400420011975,0.0445165687310091,-0.103774068712767
43650,0.110402309016051,0.0269030602184212,-0.0606838960141243
43651,0.0623574771841076,0.0151876631522779,-0.034451321021915
43652,0.088186889089722,0.021478691292819,-0.0487634292850894
43653,0.164578467514033,0.0400083416184004,-0.0876080274264914
43654,0.174181123577931,0.0422942810430318,-0.0932838785853522
43655,0.120670393791388,0.029334471337334,-0.0649354110392062
43656,0.133965757821018,0.0325679636119681,-0.0728194409845539
43657,0.093399423956096,0.0227165219473962,-0.0514313467307799
43658,0.062794879192086,0.0152822962728664,-0.0346388539155626
43659,0.0626437016482133,0.01522393659816,-0.0347338694335123
43660,0.0918721148121675,0.0223394609810072,-0.0513515374930645
43661,0.133947517466512,0.0324989542622239,-0.0720895247400158
43662,0.0924385156348691,0.0224194528453338,-0.0500859082706973
43663,0.152225853362298,0.0369861277893676,-0.0867145079726754
43664,0.133707517785888,0.0324248692355353,-0.0733559476135907
43665,0.0974985618096081,0.0236383514242856,-0.0538157409362214
43666,0.0637887554248237,0.0154622277632616,-0.0356163942452949
43667,0.0955305300218427,0.0230888396855709,-0.0505806655622486
43668,0.0990413540872734,0.0239619975729917,-0.0526495273306464
43669,0.0850449825688375,0.0205583117007008,-0.0457852271021518
43670,0.132581846772936,0.0320986031160741,-0.0728009171130879
43671,0.0635826636124082,0.0153849571974668,-0.0350046101303558
43672,0.0473181551710858,0.0114527846477624,-0.0268044958266771
43673,0.0948129421153841,0.0228955564152312,-0.0507792602213859
43674,0.0618045076648354,0.014922590055849,-0.0331054394846903
43675,0.133305601807905,0.0321880454319278,-0.0716267677493735
43676,0.11151882281604,0.0269701431815379,-0.0631771582870618
43677,0.0938922947336956,0.0227126961183623,-0.0533301134180891
43678,0.107963253666433,0.0260480129896449,-0.058720975372015
43679,0.0930599802688316,0.0224559914088774,-0.0511576103756533
43680,0.0883805721298093,0.0213051916846698,-0.0486898732038089
43681,0.0353824821268814,0.0085412138482401,-0.0197279892202641
43682,0.0798589986215908,0.0192946610170496,-0.0454336918864068
43683,0.0965408046897834,0.0232216559871316,-0.0510952631536346
43684,0.0965655784884003,0.0232449247073367,-0.0512446442395702
43685,0.0962150771207345,0.0231642544857342,-0.0511157228343949
43686,0.0949480745388476,0.0228491366484917,-0.0507529575149379
43687,0.0624637772161144,0.0150477380134186,-0.0339079446761861
43688,0.0622946308314922,0.0150060793835412,-0.033824075427484
43689,0.140293055533048,0.0337696611202287,-0.0766342396069685
43690,0.0883576518369869,0.0212843694538571,-0.0487405524601585
43691,0.0951932400394162,0.0229333299553712,-0.0528957931956607
43692,0.0891287701409441,0.0214787641652312,-0.0502654968466158
43693,0.123235229855896,0.0295973458769575,-0.0652712154481544
43694,0.0911867010562883,0.0219274814646346,-0.0485354303424744
43695,0.064835167339044,0.0155921780116911,-0.0346725412907118
43696,0.232691882913835,0.0559313182809528,-0.129422965323361
43697,0.0358783687595253,0.0086322909043332,-0.020034069701723
43698,0.111904373506573,0.0269411856081506,-0.063285724490428
43699,0.0624184730757813,0.0149789165993641,-0.0336071094237279
43700,0.134123681222616,0.0322105630654096,-0.0722902473084362
43701,0.0626492974296037,0.0150447168783663,-0.0339814010684589
43702,0.0775364147739769,0.0186147269704157,-0.0432773518573151
43703,0.0800830730025493,0.0192352994530989,-0.0454597492027994
43704,0.0954287590723285,0.0228693193702042,-0.0508716678167651
43705,0.09573722512299,0.0229525926859316,-0.0512841389780344
43706,0.063641051575042,0.015260412273497,-0.03412569592006
43707,0.062169553745247,0.0148918347864869,-0.0334833344243541
43708,0.133786692094791,0.0320805522150512,-0.0725739500697886
43709,0.122618984918792,0.0293909682258535,-0.0669114050249902
43710,0.0922686178064908,0.0221430064981255,-0.0521156338511211
43711,0.0927399675004099,0.0222500602881093,-0.0524175652262733
43712,0.0931413967841086,0.0223570443372104,-0.0526460678967825
43713,0.0550775471613556,0.013163699021407,-0.0292622022115306
43714,0.12081206789955,0.0288924651801972,-0.064668466205356
43715,0.0634737198658555,0.0151929551115274,-0.0340502780787951
43716,0.0397380047277508,0.0094926757416151,-0.0211510787344397
43717,0.0654467846307655,0.0156274381768595,-0.0351851046591634
43718,0.0631993763209346,0.015099010453294,-0.0339772622305011
43719,0.1362025163009,0.0325590925435271,-0.074439375566609
43720,0.108781674054378,0.0259936271512203,-0.0598491837150971
43721,0.106981357443551,0.0255535686826372,-0.0593283116499316
43722,0.0930152699476244,0.0222433711038517,-0.0521287403555414
43723,0.0623734680424156,0.0148834249935307,-0.0335248433025387
43724,0.107594613996766,0.0256818558212132,-0.05855518297889
43725,0.109100604120805,0.026025808277522,-0.0600515705505629
43726,0.0969014232983859,0.023134031996929,-0.0537168175263702
43727,0.0982556322744309,0.0234447958956751,-0.0545270874462523
43728,0.0879524770942462,0.0209791922680982,-0.0490021073860039
43729,0.123613205320728,0.0295183653363594,-0.0691843842034076
43730,0.0856567336743928,0.0204394260974354,-0.0483568058963656
43731,0.0855667141229318,0.0204290608996505,-0.0483227806648242
43732,0.175256534551847,0.0417408172975986,-0.0928843136691872
43733,0.108748384645598,0.0258826998658556,-0.0579439133900051
43734,0.0632606936659323,0.015065329612354,-0.033877959107364
43735,0.0965609279328405,0.0230200128740748,-0.0535827481206907
43736,0.0792824886748387,0.0188939678014347,-0.0444404218084853
43737,0.0839704643724691,0.0200224622610298,-0.0473628951152792
43738,0.164310399253127,0.0390293695777419,-0.0869758034891822
43739,0.0974398125326002,0.0231522678483553,-0.0519085746214334
43740,0.0962686591255471,0.0228723678317452,-0.0515573687914154
43741,0.138290257648608,0.0328781216383454,-0.0744026529992701
43742,0.109953060841855,0.0261331759302092,-0.0602456128697856
43743,0.0624665706370663,0.0148320557629548,-0.0331639274673453
43744,0.0981598571205828,0.0233256924875643,-0.0545517588654258
43745,0.0960553690702282,0.0228165267789246,-0.0533857689488569
43746,0.137727070589605,0.0327347019069845,-0.0766704950607726
43747,0.0638056386635798,0.0151068267456919,-0.0338858526640691
43748,0.0965706496691774,0.0228795055484597,-0.0520139268211969
43749,0.0946690979190146,0.0224363339636157,-0.0510467889438737
43750,0.0884603483250637,0.0209616149377337,-0.0492954477270356
43751,0.0952074341301831,0.0225189507396575,-0.0506200522825672
43752,0.189489922050191,0.0448067602776344,-0.101746420918978
43753,0.060710112672784,0.0143583018116436,-0.0326798552630042
43754,0.0643467046212402,0.0152266787842554,-0.0347024956260383
43755,0.0645730004908992,0.0152675838272967,-0.034887821837004
43756,0.185046726862742,0.0437902269403542,-0.100644855480856
43757,0.107535469299198,0.0254388871656438,-0.0595659248991896
43758,0.183840426270081,0.0435311643445024,-0.102193187499868
43759,0.0975565714631627,0.0231068711272037,-0.0543393032562519
43760,0.0631769970272038,0.0149344092530161,-0.0345048500429915
43761,0.0981240294748029,0.0231893594317056,-0.0536755481537015
43762,0.13841688179599,0.032733650179407,-0.0771726249394225
43763,0.0798339429495091,0.0188813850377596,-0.0446598539858343
43764,0.0646794714948236,0.0152550167135716,-0.034695562440616
43765,0.0646702138873761,0.0152604788881745,-0.0347104140095784
43766,0.150083117122268,0.03541672688338,-0.0830072986352551
43767,0.097289766247676,0.0229432757925014,-0.0538949298577699
43768,0.0622836246083609,0.0146954892462389,-0.034593985112268
43769,0.0375149240716902,0.0088533184211881,-0.0211153025058515
43770,0.0628461848989633,0.0147944532785909,-0.0335176416282869
43771,0.0946223199472596,0.0222694872091019,-0.0505934196060494
43772,0.0970967162614467,0.0228604098134684,-0.0522686761120486
43773,0.0970529342258602,0.0228464517513599,-0.0535661587139949
43774,0.159846978543172,0.0376356545937206,-0.089007620831999
43775,0.0325624993946107,0.0076710749029195,-0.0181569166854022
43776,0.0938019394168507,0.0221115451548067,-0.0523647256413536
43777,0.165440787787911,0.0390071849803333,-0.0928315194653019
43778,0.132440368330516,0.0312104732695723,-0.0746027834589081
43779,0.0917459872000033,0.0216209177960563,-0.051881857582749
43780,0.189984220218017,0.0446331374944851,-0.101670423869753
43781,0.0985771079770483,0.0231623503172905,-0.0528506890351073
43782,0.032156922208353,0.0075675815245318,-0.0181034331432307
43783,0.0050957701969541,0.0011966409369164,-0.0027046620801666
43784,0.0950250081823596,0.0222950593353737,-0.0508552922506965
43785,0.0640960998761714,0.015043145010701,-0.0344165711865395
43786,0.0630040582348834,0.0147975786527966,-0.0338483797179365
43787,0.134643061107076,0.0315898520930134,-0.0723958742059322
43788,0.183614888953568,0.0431122700788552,-0.100134617679088
43789,0.135909888581975,0.0318987534375672,-0.0769900134798712
43790,0.0647649031681232,0.0151772044388476,-0.0347788249638822
43791,0.0400977295438922,0.0094013305231259,-0.0217886522190739
43792,0.14054996105478,0.032954804733051,-0.0773009562542384
43793,0.0943069204347029,0.0221188373003291,-0.052647818586645
43794,0.136151885651937,0.031918154607978,-0.0771276948659653
43795,0.0301365344596534,0.0070522078341963,-0.0159503674893439
43796,0.0628119988229109,0.0146820224581402,-0.0334215142684689
